Temperature,Humidity,CO2,Occupancy
21,36.09,1267,0
21,36.12666667,1267.666667,0
21,36.09,1265,0
21,36.09,1256,0
21,36.09,1250,0
20.945,36.09,1249.5,0
20.89,36.09,1243,0
20.89,36.045,1237,0
20.89,36,1227,0
20.945,36,1206.5,0
20.89,36,1211.666667,0
20.89,36,1204,0
20.89,35.95,1204,0
20.89,35.9,1200,0
20.89,35.9,1194,0
20.82333333,35.82666667,1182.666667,0
20.79,35.79,1169,0
20.79,35.79,1161,0
20.79,35.79,1158,0
20.79,35.7,1165,0
20.79,35.7,1152.5,0
20.79,35.73,1145.666667,0
20.7,35.7,1136.5,0
20.7,35.7,1136,0
20.7,35.7,1131,0
20.7,35.7,1133.5,0
20.7,35.7,1134,0
20.7,35.59,1120,0
20.7,35.59,1116,0
20.7,35.59,1098,0
20.7,35.59,1101.5,0
20.7,35.59,1108,0
20.7,35.5,1099,0
20.7,35.4,1082,0
20.7,35.5,1081,0
20.7675,35.4,1078.25,0
20.73,35.4,1065.666667,0
20.7,35.345,1060,0
20.7,35.29,1060.5,0
20.7,35.29,1060,0
20.7,35.29,1059,0
20.7,35.29,1054,0
20.7,35.29,1044,0
20.7,35.29,1048,0
20.66666667,35.26,1039.666667,0
20.7,35.29,1029,0
20.7,35.29,1031.5,0
20.7,35.29,1020,0
20.66666667,35.26,1019.333333,0
20.63333333,35.23,1018,0
20.63333333,35.23,1015.666667,0
20.6,35.2,1008,0
20.6,35.145,1004,0
20.6,35.145,999,0
20.6,35.09,1001,0
20.6,35.09,1000,0
20.6,35.09,1001,0
20.6,35.09,985.5,0
20.6,35.09,977,0
20.6,35.09,974.5,0
20.5,35,972,0
20.6,35,964,0
20.6,35,970.5,0
20.56666667,35,964.6666667,0
20.55,35,956,0
20.55,35,947.5,0
20.5,34.95,943.5,0
20.5,34.9,947,0
20.5,34.9,921.5,0
20.5,34.9,928,0
20.5,34.9,926.5,0
20.5,34.86333333,921.3333333,0
20.5,34.79,917,0
20.5,34.9,916,0
20.5,34.79,911,0
20.5,34.79,912.5,0
20.5,34.79,902,0
20.5,34.79,893,0
20.5,34.79,886,0
20.5,34.745,890.5,0
20.525,34.7,891.25,0
20.5,34.59,882,0
20.5,34.59,874.5,0
20.5,34.59,872.5,0
20.5,34.59,869,0
20.5,34.59,868.5,0
20.5,34.545,869.5,0
20.5,34.5,865,0
20.5,34.5,856.5,0
20.5,34.5,853,0
20.5,34.4,843,0
20.55,34.4,839,0
20.5,34.4,828,0
20.5,34.4,833,0
20.55,34.345,822,0
20.5,34.29,816,0
20.5,34.29,814.5,0
20.5,34.245,807,0
20.5,34.26,807,0
20.5,34.2,796,0
20.5,34.2,796.3333333,0
20.5,34.2,796.25,0
20.5,34.09,795.5,0
20.55,34.09,794.5,0
20.5,34,793,0
20.5,34.09,788.5,0
20.5,34.09,788,0
20.5,34.045,782,0
20.5,34,771,0
20.5,34.09,772.6666667,0
20.5,34.09,774,0
20.5,34.09,767,0
20.5,34,771,0
20.5,34.0675,762.5,0
20.5,34.09,756,0
20.5,34.045,748.5,0
20.5,34.045,751.5,0
20.5,34,754,0
20.5,34,752,0
20.5,34,750.5,0
20.5,34,757,0
20.5,34,755,0
20.5,33.9,744.5,0
20.5,33.9,740,0
20.5,33.9,726,0
20.5,33.9,723,0
20.5,33.82666667,722.6666667,0
20.5,33.79,726,0
20.5,33.8725,723.75,0
20.5,33.79,721.5,0
20.5,33.79,716.5,0
20.5,33.79,714,0
20.5,33.79,719.5,0
20.5,33.79,723,0
20.5,33.76,704,0
20.5,33.79,695,0
20.5,33.7,694.3333333,0
20.5,33.7,692.5,0
20.5,33.745,690.5,0
20.5,33.745,687.5,0
20.5,33.62666667,681.6666667,0
20.5,33.59,683,0
20.5,33.59,684,0
20.5,33.62666667,675.6666667,0
20.5,33.59,676,0
20.5,33.59,678.5,0
20.5,33.59,677,0
20.5,33.59,678,0
20.5,33.59,671,0
20.5,33.59,675.3333333,0
20.5,33.59,673,0
20.5,33.59,667,0
20.5,33.59,663,0
20.5,33.59,657,0
20.5,33.59,650,0
20.5,33.545,652,0
20.5,33.59,653.5,0
20.5,33.5,652,0
20.5,33.5,647.5,0
20.5,33.5,646,0
20.5,33.5,645,0
20.5,33.5,712.5,0
20.5,33.5,759,0
20.46333333,33.46666667,655.6666667,0
20.5,33.5,660.5,0
20.5,33.5,657.5,0
20.5,33.5,640,0
20.5,33.5,641,0
20.5,33.5,639,0
20.5,33.5,634,0
20.5,33.5,632,0
20.5,33.45,637.5,0
20.5,33.4,662,0
20.5,33.4,646.5,0
20.5,33.4,629,0
20.5,33.4,622,0
20.46333333,33.36333333,621.6666667,0
20.5,33.4,627,0
20.5,33.29,630,0
20.5,33.345,625.5,0
20.5,33.4,617,0
20.5,33.29,614.5,0
20.5,33.29,613,0
20.445,33.29,619,0
20.5,33.29,1365,0
20.5,33.29,894,0
20.5,33.29,1101.333333,0
20.5,33.29,1165,0
20.5,33.29,622,0
20.445,33.245,617.5,0
20.5,33.29,610.5,0
20.5,33.2675,602.75,0
20.5,33.29,596.5,0
20.5,33.29,598,0
20.445,33.245,594,0
20.445,33.245,593.5,0
20.445,33.245,590,0
20.445,33.19,582,0
20.445,33.19,588.5,0
20.5,33.16333333,593.6666667,0
20.5,33.2,594.5,0
20.5,33.09,588,0
20.5,33.09,584,0
20.5,33.09,583,0
20.5,33.2,583.3333333,0
20.5,33.2,579.5,0
20.5,33.2,583.5,0
20.5,33.2,585,0
20.445,33.145,581,0
20.39,33.09,579,0
20.5,33.09,578.5,0
20.5,33.145,577.5,0
20.5,33.09,571,0
20.5,33.09,576,0
20.5,33.09,581,0
20.5,33.09,572,0
20.5,33.09,561,0
20.5,33.09,562,0
20.42666667,33.03,564,0
20.39,33,567,0
20.5,33.09,562,0
20.445,33.045,559,0
20.5,33.09,570,0
20.5,33.09,563,0
20.5,33.09,557,0
20.39,33,558,0
20.5,33.09,554,0
20.445,33.045,552.5,0
20.445,33.045,550.5,0
20.42666667,33.03,549,0
20.5,33.09,554,0
20.5,33.09,550,0
20.39,33,549,0
20.39,33,545.5,0
20.5,33,546,0
20.445,33.045,545.5,0
20.445,33,546,0
20.445,33,543,0
20.39,33,544.5,0
20.39,33,545,0
20.5,33,543,0
20.39,33,540.5,0
20.39,33,542,0
20.445,33.0225,539.5,0
20.39,33,541,0
20.39,33,540,0
20.39,33,538,0
20.39,33,541.5,0
20.39,33,543,0
20.39,33,540.5,0
20.39,33,538,0
20.39,32.9,527,0
20.39,33,526.5,0
20.39,33,530,0
20.39,32.9,527,0
20.39,33,531.25,0
20.39,33,533,0
20.39,33,535.3333333,0
20.39,33,529,0
20.39,32.9,527,0
20.39,33,531,0
20.39,33,532,0
20.39,33,530,0
20.39,33,521,0
20.39,33,521.5,0
20.39,32.9,524,0
20.39,32.9,523,0
20.39,33,520.5,0
20.39,33,520,0
20.39,33,521.3333333,0
20.39,33,523,0
20.39,32.9,515,0
20.39,32.95,514.5,0
20.39,32.95,511,0
20.39,33,513,0
20.39,32.95,513,0
20.39,32.9,514,0
20.39,32.9,511,0
20.39,32.9,502,0
20.39,32.9,506.3333333,0
20.39,32.9,505.5,0
20.39,32.9,510,0
20.39,32.9,508,0
20.39,32.9,506.5,0
20.39,32.9,501,0
20.39,32.9,512,0
20.39,32.9,511,0
20.39,32.9,504,0
20.39,32.9,502.5,0
20.39,32.9,501,0
20.39,32.9,502,0
20.39,32.9,505,0
20.39,33,506.5,0
20.39,32.95,498.5,0
20.35666667,33,500.3333333,0
20.39,33,500.5,0
20.39,32.96666667,500.3333333,0
20.365,32.95,500.5,0
20.39,32.9,498,0
20.39,32.9,499,0
20.39,32.9,500.5,0
20.39,32.95,503,0
20.39,33,503,0
20.39,33,508,0
20.39,33,499,0
20.34,33,499.5,0
20.29,33,499.3333333,0
20.29,33,492,0
20.29,33,488.5,0
20.29,33,490,0
20.39,33,487,0
20.32333333,33,489.6666667,0
20.29,33,488,0
20.34,32.95,481,0
20.29,33,487,0
20.34,33,490.5,0
20.32333333,32.96666667,488.3333333,0
20.29,33,489,0
20.34,33,489.5,0
20.315,33,487,0
20.34,33,483.6666667,0
20.34,32.95,488,0
20.29,33,488,0
20.29,33,490,0
20.29,33,488,0
20.29,33,487,0
20.32333333,33,483.5,0
20.29,33,482,0
20.29,33,482,0
20.29,33,484,0
20.29,32.95,483.5,0
20.29,33,482.5,0
20.29,33,485,0
20.34,33,478.5,0
20.29,32.975,474.75,0
20.32333333,32.96666667,476.3333333,0
20.29,32.9,481,0
20.39,32.9,479,0
20.29,32.925,480,0
20.29,33,478,0
20.29,32.9,480.5,0
20.29,33,477.5,0
20.29,32.93333333,477.3333333,0
20.29,33,477,0
20.29,33,477.5,0
20.29,33,480,0
20.29,33,482,0
20.34,33,479.5,0
20.29,33,482,0
20.29,33,478,0
20.29,32.9,479,0
20.29,33,477,0
20.29,32.9,477,0
20.32333333,33,480.3333333,0
20.29,32.9,482,0
20.29,32.96666667,482,0
20.29,33,476,0
20.29,33,471.5,0
20.29,33,470,0
20.29,32.96666667,482,0
20.29,33,478.5,0
20.29,33,472,0
20.29,32.95,475,0
20.29,32.95,474,0
20.29,32.96666667,469,0
20.29,32.9,469,0
20.29,32.9,467,0
20.29,32.9,469,0
20.29,32.9,473,0
20.29,32.9,474,0
20.29,32.9,474,0
20.29,32.9,471,0
20.29,32.9,472,0
20.29,32.95,468,0
20.29,32.9,465.5,0
20.29,32.9,471,0
20.29,32.95,473,0
20.29,32.95,473,0
20.245,32.9,469,0
20.245,32.95,465.5,0
20.29,33,461,0
20.29,33,467,0
20.29,33,468.6666667,0
20.29,33,471,0
20.29,33,470,0
20.29,32.95,468,0
20.29,32.9,466,0
20.29,32.95,463,0
20.29,32.95,463,0
20.29,32.9,463.3333333,0
20.29,33,465,0
20.29,33,465,0
20.29,32.9,468,0
20.29,32.9,470,0
20.29,32.9,464,0
20.29,32.9,461,0
20.245,32.845,454,0
20.29,33,456,0
20.29,32.9,464.5,0
20.29,32.96666667,466.3333333,0
20.29,32.95,465,0
20.29,32.9,466,0
20.29,32.93333333,460,0
20.29,33,457,0
20.29,32.9,463,0
20.29,32.9,461,0
20.29,32.9,462,0
20.29,32.9,462,0
20.29,32.9,457.3333333,0
20.29,32.9,456,0
20.29,32.95,461.5,0
20.29,33,461.5,0
20.29,32.9,461,0
20.29,32.9,460,0
20.29,32.9,459,0
20.29,32.9,463,0
20.29,32.9,462,0
20.29,32.9,464,0
20.29,32.9,461,0
20.245,32.845,461.5,0
20.29,32.9,460,0
20.29,32.96666667,460,0
20.29,32.93333333,459,0
20.245,32.895,456.5,0
20.245,32.845,452,0
20.29,32.9,456.5,0
20.29,32.9,458.5,0
20.29,32.9,460.5,0
20.29,32.9,459.5,0
20.29,32.9,461.3333333,0
20.29,32.9,460,0
20.29,32.9,457,0
20.29,32.9,462,0
20.29,32.9,460,0
20.29,32.9,463,0
20.245,32.845,461,0
20.245,32.845,459,0
20.29,32.9,459,0
20.29,32.9,463,0
20.29,32.9,460,0
20.29,32.9,458.5,0
20.29,32.9,458,0
20.29,32.9,459.5,0
20.29,32.9,459.5,0
20.29,32.9,457.5,0
20.245,32.845,455,0
20.29,32.9,460,0
20.245,32.845,455.5,0
20.29,32.9,457,0
20.29,32.9,455,0
20.245,32.845,452.5,0
20.26,32.86333333,455.3333333,0
20.245,32.845,458.5,0
20.29,32.9,460,0
20.29,32.9,458,0
20.29,32.9,455.5,0
20.29,32.9,453.3333333,0
20.29,32.9,454,0
20.29,32.9,457,0
20.29,32.9,454.3333333,0
20.245,32.845,451,0
20.2,32.79,451,0
20.29,32.9,449,0
20.29,32.9,454,0
20.29,32.9,454.5,0
20.245,32.845,453,0
20.245,32.845,451.5,0
20.2,32.79,455,0
20.29,32.9,453,0
20.29,32.9,457,0
20.29,32.9,453.5,0
20.23,32.82666667,455.6666667,0
20.29,32.9,454,0
20.29,32.9,452,0
20.2,32.79,454,0
20.29,32.9,452,0
20.29,32.9,460,0
20.29,32.9,456.5,0
20.29,32.9,451,0
20.245,32.845,453,0
20.29,32.9,456,0
20.245,32.895,454.5,0
20.29,32.9,455.5,0
20.29,32.95,454,0
20.23,32.82666667,455,0
20.29,32.9,453,0
20.29,32.9,452,0
20.29,32.9,455,0
20.29,32.95,450,0
20.29,32.9,450.5,0
20.29,32.9,452.5,0
20.26,32.86333333,453.3333333,0
20.2,32.9,454.5,0
20.2,32.9,453,0
20.2,32.9,450.6666667,0
20.245,32.9,455,0
20.2,32.9,457.5,0
20.2,32.9,458,0
20.2,32.79,452,0
20.26,32.86333333,448.3333333,0
20.29,32.9,448,0
20.29,32.9,453,0
20.2,32.79,447,0
20.2225,32.8725,449,0
20.2,32.9,450.5,0
20.2,32.9,448.3333333,0
20.2,32.9,452,0
20.2,32.9,452.3333333,0
20.2,32.9,452,0
20.29,32.9,452,0
20.29,33,449,0
20.2,32.9,448,0
20.2,32.9,451.5,0
20.2,32.9,451,0
20.2,32.9,445,0
20.29,33,448,0
20.2,32.9,448,0
20.2,32.9,447,0
20.2,32.9,450.5,0
20.2,32.9,446.3333333,0
20.2,32.9,447,0
20.2,32.9,450.5,0
20.2,32.9,450,0
20.2,32.9,451,0
20.2,32.9,450,0
20.2,32.9,449,0
20.2,32.9,447,0
20.2,32.9,452.5,0
20.2,32.9,452,0
20.2,32.9,453,0
20.2,32.9,453,0
20.2,32.9,447.5,0
20.2,32.9,445.5,0
20.2,32.9,448.5,0
20.2,32.9,444,0
20.2,32.9,445,0
20.2,32.9,448,0
20.2,32.9,446,0
20.2,32.9,449,0
20.2,32.9,449.5,0
20.2,32.9,451,0
20.2,32.9,444,0
20.2,32.9,449,0
20.2,32.9,451,0
20.2,32.9,450,0
20.2,32.9,444,0
20.2,32.9,447.3333333,0
20.2,32.9,453,0
20.2,32.9,448,0
20.2,32.9,443,0
20.2,32.9,444,0
20.2,32.9,445,0
20.13333333,33,441.6666667,0
20.15,33,446.5,0
20.1,33,449.5,0
20.1,33,443.5,0
20.1,33,447.25,0
20.1,32.95,449.5,0
20.2,33,449,0
20.1,33,446,0
20.16666667,33,448,0
20.2,33,448,0
20.15,33,447,0
20.2,33,444,0
20.2,33,445.5,0
20.1,33,445,0
20.15,33,447.5,0
20.15,33,448,0
20.2,33,450.5,0
20.2,33,443,0
20.1,33,444,0
20.1,33,443.5,0
20.2,32.9,445.5,0
20.2,32.9,445,0
20.1,32.95,444,0
20.1,33,442.6666667,0
20.15,33,444.5,0
20.1,33,448,0
20.1,33,443.5,0
20.16666667,33,446.6666667,0
20.2,33,444,0
20.16666667,33,445.6666667,0
20.13333333,33,445,0
20.1,33,444,0
20.13333333,33,446.6666667,0
20.1,33,449.6666667,0
20.1,33,451,0
20.15,33,448.5,0
20.1,33,446,0
20.2,33,446,0
20.1,33,447.3333333,0
20.1,33,446,0
20.1,33,447,0
20.13333333,33,446.6666667,0
20.2,33,450,0
20.15,33,446,0
20.1,33,442,0
20.175,33,449.3333333,0
20.1,33,446.3333333,0
20.1,33,444,0
20.2,33,445,0
20.15,33,444,0
20.13333333,33,447.6666667,0
20.2,33,446,0
20.15,33,446.5,0
20.1,33,448,0
20.1,33,449,0
20.1,33,445,0
20.2,33,447.5,0
20.15,33,450,0
20.15,33,449.5,0
20.15,33,451.5,0
20.15,33,445.5,0
20.2,33,441,0
20.2,33,446,0
20.2,33,449,0
20.1,33,453,0
20.2,33,447,0
20.15,33,443.5,0
20.1,33,442,0
20.2,33,449,0
20.2,33,448,0
20.13333333,33,448.3333333,0
20.1,33.03,451.3333333,0
20.1,33,452.5,0
20.2,33,443,0
20.2,33,444,0
20.1,33.045,449,0
20.15,33.045,449.5,0
20.1,33,451.5,0
20.1,33,455.5,0
20.2,33.09,451,0
20.15,33.09,446,0
20.1,33.09,447.5,0
20.1,33.09,449.5,0
20.13333333,33.09,445.3333333,0
20.15,33.09,446,0
20.125,33.09,444.75,0
20.1,33.09,447,0
20.2,33.09,448,0
20.1,33,443.5,0
20.1,33,444,0
20.15,33.045,444.5,0
20.13333333,33.06,443.5,0
20.1,33.09,441,0
20.1,33.09,446,0
20.2,33.09,450,0
20.15,33.09,451.5,0
20.1,33.09,448,0
20.1,33.09,447,0
20.1,33.09,449,0
20.1,33.09,447.5,0
20.13333333,33.09,448,0
20.2,33.09,446,0
20.1,33.09,445,0
20.1,33.09,445,0
20.15,33.09,446.5,0
20.1,33.09,447.5,0
20.1,33.09,445.5,0
20.1,33.09,449,0
20.1,33.09,449,0
20.1,33.09,449.5,0
20.1,33.09,448,0
20.1,33.09,447.3333333,0
20.1,33.09,442.5,0
20.1,33.145,451,0
20.1,33.09,451,0
20.1,33.09,447,0
20.1,33.09,443.5,0
20.1,33.09,444,0
20.1,33.09,444,0
20.1,33.09,447.5,0
20.1,33.145,449,0
20.1,33.09,451,0
20.1,33.16333333,448.3333333,0
20.1,33.2,441,0
20.1,33.09,445,0
20.1,33.09,444,0
20.1,33.09,450,0
20.1,33.09,454,0
20.2,33.09,456,0
20.1,33.09,448,0
20.1,33.12666667,448.3333333,0
20.1,33.09,449,0
20.2,33.09,455,0
20.2,33.09,451.6666667,0
20.15,33.145,454.6666667,0
20.1,33.09,454,0
20.2,33.09,454,0
20.15,33.09,446,0
20.15,33.2,449,0
20.13333333,33.09,451,0
20.15,33.09,451,0
20.1,33.09,447.6666667,0
20.1,33.09,451,0
20.1,33.09,452,0
20.2,33.09,452.5,0
20.1,33.09,454,0
20.2,33.09,453.5,0
20.2,33.045,451,0
20.2,33.09,454,0
20.2,33.09,453.5,0
20.245,33.09,453,0
20.2,33.09,449,0
20.29,33.09,445,0
20.2,33.06,447.3333333,0
20.2,33.06,443.3333333,0
20.23,33.03,450.6666667,0
20.29,33.09,450,0
20.2675,33.0675,451,0
20.29,33.09,450.3333333,0
20.29,33.09,447,0
20.29,33.09,449,0
20.29,33.09,452.5,0
20.26,33.06,452.3333333,0
20.29,33.09,446,0
20.29,33.09,442,0
20.29,33.09,450,0
20.29,33.09,456.6666667,0
20.29,33.045,453,0
20.29,33.09,451,0
20.29,33.09,449,0
20.245,33.045,446,0
20.29,33.09,447.6666667,0
20.29,33.09,445.6666667,0
20.29,33.09,452,0
20.29,33.045,447.5,0
20.245,33,448,0
20.29,33.09,447.6666667,0
20.29,33.03,448.6666667,0
20.29,33,446,0
20.29,33,450,0
20.29,33,456.5,0
20.29,33,452,0
20.29,33.045,450.5,0
20.29,33.03,453.3333333,0
20.29,33,457,0
20.29,33,452.5,0
20.29,33,447.5,0
20.29,33,450,0
20.29,33,452.5,0
20.29,33,452,0
20.29,33,452.5,0
20.315,33.0225,455.5,0
20.29,33,455,0
20.29,33,452.5,0
20.29,33,453.5,0
20.29,33,454.6666667,0
20.29,33,452.5,0
20.34,33,450.5,0
20.29,33,444,0
20.29,33.045,447.5,0
20.29,33,449,0
20.32333333,33,451,0
20.29,33,448.6666667,0
20.29,33,445,0
20.29,33,448,0
20.29,33,451,0
20.34,33,452,0
20.39,33,454,0
20.34,33,453,0
20.29,33,453,0
20.29,33.09,453,0
20.39,33.045,453,0
20.29,33.045,449,0
20.29,33.045,449.5,0
20.29,33.09,451,0
20.29,33.09,454.3333333,0
20.29,33.045,454,0
20.29,33,458,0
20.29,33.09,454,0
20.29,33.09,458.5,0
20.29,33.09,457.3333333,0
20.29,33.09,455.5,0
20.29,33.09,451.5,0
20.29,33.09,453,0
20.29,33.09,453,0
20.29,33.09,452.6666667,0
20.29,33.09,456,0
20.29,33.09,455.6666667,0
20.34,33.09,453,0
20.29,33.09,453,0
20.29,33.09,452.5,0
20.29,33.09,449.5,0
20.29,33.09,453,0
20.29,33.09,456,0
20.29,33.09,452.3333333,0
20.29,33.09,455.5,0
20.29,33.09,456.3333333,0
20.39,33.09,448,0
20.29,33.09,450,0
20.29,33.09,449,0
20.29,33.09,449.5,0
20.29,33.2,454,0
20.29,33.12666667,450,0
20.29,33.2,449.6666667,0
20.29,33.145,451.5,0
20.29,33.2,460,0
20.29,33.2,456.5,0
20.29,33.2,455.5,0
20.29,33.2,450,0
20.29,33.2,448,0
20.29,33.2,451.5,0
20.29,33.2,451.5,0
20.29,33.2,454.5,0
20.29,33.2,454.6666667,0
20.29,33.2,451,0
20.29,33.2,451,0
20.29,33.2,455,0
20.29,33.2,458,0
20.315,33.2,460,0
20.32333333,33.23,456.6666667,1
20.32333333,33.26,463,1
20.315,33.345,474.25,0
20.35666667,33.4,482.3333333,0
20.365,33.4975,482.5,1
20.39,33.5,484.5,1
20.39,33.5,490.3333333,1
20.39,33.5,489.6666667,1
20.4175,33.5225,487.25,1
20.42666667,33.56,494.3333333,1
20.4175,33.5675,499,1
20.46333333,33.66333333,499,1
20.5,33.6725,494.5,1
20.5,33.7225,495.5,1
20.5,33.79,495.5,1
20.5,33.79,502.5,1
20.5,33.79,506.6666667,1
20.55,33.79,508,1
20.6,33.86333333,509.5,1
20.575,33.925,516,1
20.6,33.8725,521.25,1
20.6,33.895,525.75,1
20.65,33.975,524.5,1
20.675,33.975,527.75,1
20.65,33.975,534.5,1
20.65,34.145,532,1
20.7,34.4175,568.75,1
20.7,34.09,556.6666667,1
20.7,34.29666667,548,1
20.73,34.46666667,563.3333333,1
20.745,34.5675,593.75,1
20.7675,34.7175,600.75,1
20.79,35.09,623,1
20.79,34.9725,631,1
20.79,34.82666667,636,1
20.84,35.195,636.75,1
20.89,35.3,663,1
20.85666667,35.09666667,665.3333333,1
20.89,35.32,669.5,1
20.9175,35.475,679.25,1
20.89,35.4,684.6666667,1
20.9175,35.7175,706.25,1
20.95875,35.68375,712.625,1
21,35.65,719,1
21,35.7,730.25,1
21,35.76,739,1
21,35.85,756.25,1
21,35.7,761,1
21.025,35.95,763,1
21,35.86,771.3333333,1
21.05,36.05,780.25,1
21.05,36.0975,787.25,1
21.05,35.995,789.5,1
21.1,36.095,798.5,1
21.1,36.26,820.3333333,1
21.1,36.2,821,1
